May 06, 2015;51.0011;;;;
May 07, 2015;50.3321;;;;
May 08, 2015;51.0377;;;;
May 11, 2015;51.2460;;;;
May 12, 2015;49.9501;;;;
May 13, 2015;49.2576;;;;
May 14, 2015;50.1220;;;;
May 15, 2015;49.5628;;;;
May 18, 2015;49.0687;;;;
May 19, 2015;49.5371;;;;
May 20, 2015;49.7284;;;;
May 21, 2015;49.9847;;;;
May 22, 2015;49.9817;;;;
May 25, 2015;49.9733;;;;
May 26, 2015;50.9499;;;;
May 27, 2015;51.9873;;;;
May 28, 2015;52.5899;;;;
May 29, 2015;52.3212;;;;
Jun 01, 2015;53.6187;;;;
Jun 02, 2015;52.8647;;;;
Jun 03, 2015;54.2938;;;;
Jun 04, 2015;56.4487;;;;
Jun 05, 2015;56.2446;;;;
Jun 08, 2015;55.9969;;;;
Jun 09, 2015;55.5456;;;;
Jun 10, 2015;54.3462;;;;
Jun 11, 2015;54.7913;;;;
Jun 12, 2015;55.1910;;;;
Jun 15, 2015;54.5077;;;;
Jun 16, 2015;53.7588;;;;
Jun 17, 2015;53.6084;;;;
Jun 18, 2015;53.4641;;;;
Jun 19, 2015;54.0064;;;;
Jun 22, 2015;53.9301;;;;
Jun 23, 2015;53.8511;;;;
Jun 24, 2015;54.4662;;;;
Jun 25, 2015;54.7160;;;;
Jun 26, 2015;54.8060;;;;
Jun 29, 2015;55.7448;;;;
Jun 30, 2015;55.2806;;;;
Jul 01, 2015;55.8397;;;;
Jul 02, 2015;55.5334;;;;
Jul 03, 2015;55.9773;;;;
Jul 06, 2015;56.8816;;;;
Jul 07, 2015;56.7309;;;;
Jul 08, 2015;57.4966;;;;
Jul 09, 2015;57.1921;;;;
Jul 10, 2015;56.3876;;;;
Jul 13, 2015;56.5410;;;;
Jul 14, 2015;56.4068;;;;
Jul 15, 2015;56.9520;;;;
Jul 16, 2015;56.9496;;;;
Jul 17, 2015;56.9669;;;;
Jul 20, 2015;56.9939;;;;
Jul 21, 2015;56.9346;;;;
Jul 22, 2015;57.4359;;;;
Jul 23, 2015;57.8501;;;;
Jul 24, 2015;58.4299;;;;
Jul 27, 2015;59.6501;;;;
Jul 28, 2015;60.0155;;;;
Jul 29, 2015;58.6778;;;;
Jul 30, 2015;59.7270;;;;
Jul 31, 2015;61.7417;;;;
Aug 03, 2015;63.5263;;;;
Aug 04, 2015;63.0518;;;;
Aug 05, 2015;63.4619;;;;
Aug 06, 2015;64.0149;;;;
Aug 07, 2015;64.0370;;;;
Aug 10, 2015;62.8730;;;;
Aug 11, 2015;64.2719;;;;
Aug 12, 2015;64.2518;;;;
Aug 13, 2015;64.6977;;;;
Aug 14, 2015;64.9938;;;;
Aug 17, 2015;65.5000;;;;
Aug 18, 2015;65.8717;;;;
Aug 19, 2015;66.6027;;;;
Aug 20, 2015;67.9297;;;;
Aug 21, 2015;69.1330;;;;
Aug 24, 2015;70.8892;;;;
Aug 25, 2015;69.0514;;;;
Aug 26, 2015;68.9066;;;;
Aug 27, 2015;66.0333;;;;
Aug 28, 2015;65.4230;;;;
Aug 31, 2015;64.2768;;;;
Sep 01, 2015;66.7987;;;;
Sep 02, 2015;67.0242;;;;
Sep 03, 2015;67.1930;;;;
Sep 04, 2015;68.4838;;;;
Sep 07, 2015;69.0980;;;;
Sep 08, 2015;67.9836;;;;
Sep 09, 2015;68.4810;;;;
Sep 10, 2015;67.7313;;;;
Sep 11, 2015;67.9536;;;;
Sep 14, 2015;67.4673;;;;
Sep 15, 2015;66.7050;;;;
Sep 16, 2015;65.3293;;;;
Sep 17, 2015;65.4154;;;;
Sep 18, 2015;66.5011;;;;
Sep 21, 2015;66.0149;;;;
Sep 22, 2015;66.0189;;;;
Sep 23, 2015;66.4069;;;;
Sep 24, 2015;66.0912;;;;
Sep 25, 2015;65.5164;;;;
Sep 28, 2015;66.0784;;;;
Sep 29, 2015;65.7278;;;;
Sep 30, 2015;65.4532;;;;
Oct 01, 2015;65.6968;;;;
Oct 02, 2015;66.0066;;;;
Oct 05, 2015;64.7771;;;;
Oct 06, 2015;63.3639;;;;
Oct 07, 2015;62.6657;;;;
Oct 08, 2015;61.3690;;;;
Oct 09, 2015;61.8110;;;;
Oct 12, 2015;62.2730;;;;
Oct 13, 2015;63.0786;;;;
Oct 14, 2015;62.6939;;;;
Oct 15, 2015;61.3889;;;;
Oct 16, 2015;61.2708;;;;
Oct 19, 2015;62.2839;;;;
Oct 20, 2015;62.1100;;;;
Oct 21, 2015;63.0471;;;;
Oct 22, 2015;62.5961;;;;
Oct 23, 2015;62.3638;;;;
Oct 26, 2015;63.0122;;;;
Oct 27, 2015;64.9247;;;;
Oct 28, 2015;63.9391;;;;
Oct 29, 2015;64.4008;;;;
Oct 30, 2015;63.9454;;;;
Nov 02, 2015;63.6481;;;;
Nov 03, 2015;62.5868;;;;
Nov 04, 2015;63.2010;;;;
Nov 05, 2015;63.4329;;;;
Nov 06, 2015;64.5929;;;;
Nov 09, 2015;64.5941;;;;
Nov 10, 2015;64.5810;;;;
Nov 11, 2015;65.4366;;;;
Nov 12, 2015;66.6271;;;;
Nov 13, 2015;66.7624;;;;
Nov 16, 2015;65.2988;;;;
Nov 17, 2015;65.1463;;;;
Nov 18, 2015;64.7599;;;;
Nov 19, 2015;64.6114;;;;
Nov 20, 2015;64.7672;;;;
Nov 23, 2015;65.8628;;;;
Nov 24, 2015;65.4144;;;;
Nov 25, 2015;65.5334;;;;
Nov 26, 2015;65.8419;;;;
Nov 27, 2015;66.4697;;;;
Nov 30, 2015;66.4888;;;;
Dec 01, 2015;66.6126;;;;
Dec 02, 2015;67.4841;;;;
